,date,Intensity_economia,Polarization_economia,Subjectivity_economia,Intensity_gimnasio,Polarization_gimnasio,gimnasio,sanitas,adeslas,decathlon,IBEX35_close,crecimiento,mes,mes,mes,mes,mes
141,2014-06-03,-0.04128018867924528,0.008962264150943396,0.035849056603773584,-0.012395151515151505,0.016969696969696968,12.0,7.0,9.0,44.0,10776.7001953125,-0.018750000000000044,6,6,6,6,6
142,2014-06-04,-0.06940743801652895,-0.004442148760330577,0.06776859504132231,0.028848979591836736,0.04251700680272109,12.0,7.0,9.0,44.0,10755.599609375,-0.018750000000000044,6,6,6,6,6
143,2014-06-05,-0.045624324324324325,-0.005698198198198197,0.053063063063063055,-0.027755862068965503,0.027241379310344826,12.0,7.0,9.0,44.0,10876.400390625,-0.018750000000000044,6,6,6,6,6
144,2014-06-06,-0.011519512195121949,0.0029810298102981034,0.06205962059620596,-0.04223388429752066,0.017768595041322312,12.0,7.0,9.0,44.0,11064.2998046875,-0.018750000000000044,6,6,6,6,6
145,2014-06-07,-0.057244444444444424,-0.01197916666666667,0.05486111111111111,-0.015282142857142857,0.025,12.0,7.0,9.0,44.0,11164.099609375,-0.018750000000000044,6,6,6,6,6
146,2014-06-08,-0.05609222222222224,0.019814814814814816,0.06185185185185185,-0.01837916666666667,0.060416666666666674,12.0,7.0,9.0,44.0,11164.099609375,-0.018750000000000044,6,6,6,6,6
147,2014-06-09,-0.008004255319148936,0.009101654846335695,0.06607565011820331,0.017870833333333336,0.025694444444444447,12.0,7.0,9.0,44.0,11164.099609375,-0.018750000000000044,6,6,6,6,6
148,2014-06-10,-0.005614379084967317,0.015277777777777776,0.06797385620915032,-0.03102903225806452,-0.010752688172043013,12.0,7.0,9.0,44.0,11153.5,-0.018750000000000044,6,6,6,6,6
149,2014-06-11,-0.027907179487179492,0.016153846153846154,0.07128205128205127,-0.015524352331606213,0.014507772020725387,12.0,7.0,9.0,44.0,11074.900390625,-0.018750000000000044,6,6,6,6,6
150,2014-06-12,0.0014680851063829789,0.029432624113475175,0.062056737588652475,0.01312933333333334,0.01465873015873016,12.0,7.0,9.0,44.0,11088.5,-0.018750000000000044,6,6,6,6,6
151,2014-06-13,-0.06972027027027025,-0.010754504504504504,0.05247747747747748,-0.00619248120300752,0.028947368421052624,12.0,7.0,9.0,44.0,11113.7001953125,-0.018750000000000044,6,6,6,6,6
152,2014-06-14,-0.02147380952380952,-0.01041666666666667,0.05436507936507936,-0.06239117647058823,0.05441176470588235,12.0,7.0,9.0,44.0,11008.2001953125,-0.018750000000000044,6,6,6,6,6
153,2014-06-15,-0.01431971830985916,-0.007042253521126761,0.053521126760563385,-0.014380000000000004,0.05441176470588235,12.0,7.0,9.0,44.0,11008.2001953125,-0.018750000000000044,6,6,6,6,6
154,2014-06-16,-0.047749000000000014,0.0009999999999999998,0.04,-0.015267231638418071,0.018912821720025112,12.0,7.0,9.0,44.0,11008.2001953125,-0.018750000000000044,6,6,6,6,6
155,2014-06-17,0.003446341463414636,0.0217479674796748,0.07703252032520325,-0.021682075471698103,0.03522012578616352,12.0,7.0,9.0,44.0,11058.5,-0.018750000000000044,6,6,6,6,6
156,2014-06-18,-0.04985052631578947,0.01951754385964913,0.06631578947368419,0.002297183098591551,0.022261345852895152,12.0,7.0,9.0,44.0,11112.2998046875,-0.018750000000000044,6,6,6,6,6
157,2014-06-19,-0.05822063492063492,-0.026190476190476188,0.06507936507936507,-0.06304444444444443,0.03148148148148148,12.0,7.0,9.0,44.0,11187.7998046875,-0.018750000000000044,6,6,6,6,6
158,2014-06-20,0.010599999999999998,-0.016666666666666666,0.04166666666666666,0.0178336,0.0476,12.0,7.0,9.0,44.0,11155.099609375,-0.018750000000000044,6,6,6,6,6
159,2014-06-21,0.015991304347826092,0.0,0.007246376811594201,-0.013469841269841269,0.05396825396825397,12.0,7.0,9.0,44.0,11118.2998046875,-0.018750000000000044,6,6,6,6,6
160,2014-06-22,-0.015546938775510203,0.024489795918367342,0.057142857142857134,-0.04629142857142856,-0.00142857142857143,12.0,7.0,9.0,44.0,11118.2998046875,-0.018750000000000044,6,6,6,6,6
161,2014-06-23,-0.030352307692307682,0.01153846153846154,0.030769230769230767,-0.046725000000000017,0.024342105263157898,12.0,7.0,9.0,44.0,11118.2998046875,-0.018750000000000044,6,6,6,6,6
162,2014-06-24,-0.018326923076923067,-0.004326923076923075,0.06778846153846152,-0.04868571428571429,-0.001488095238095238,12.0,7.0,9.0,44.0,11105.900390625,-0.018750000000000044,6,6,6,6,6
163,2014-06-25,-0.0178625,-0.0125,0.015625,-0.02011079136690647,0.014006294964028776,12.0,7.0,9.0,44.0,10966.7001953125,-0.018750000000000044,6,6,6,6,6
164,2014-06-26,-0.013193103448275859,0.022701149425287368,0.02729885057471264,-0.038262500000000005,0.006107954545454547,12.0,7.0,9.0,44.0,10989.0,-0.018750000000000044,6,6,6,6,6
165,2014-06-27,0.016334285714285718,0.0730952380952381,0.1076190476190476,0.01708688524590164,0.024590163934426233,12.0,7.0,9.0,44.0,10959.900390625,-0.018750000000000044,6,6,6,6,6
166,2014-06-28,-0.016757142857142856,0.05243055555555557,0.05873015873015872,-0.03638787878787878,0.030303030303030307,12.0,7.0,9.0,44.0,10923.5,-0.018750000000000044,6,6,6,6,6
167,2014-06-29,-0.06386521739130435,0.0,0.0,-0.02933684210526316,0.005263157894736843,12.0,7.0,9.0,44.0,10923.5,-0.018750000000000044,6,6,6,6,6
168,2014-06-30,-0.06271739130434784,-0.003260869565217391,0.05434782608695652,-0.013369158878504669,0.018847352024922118,12.0,7.0,9.0,44.0,10923.5,-0.018750000000000044,6,6,6,6,6
169,2014-07-01,-0.04836666666666666,0.029259259259259263,0.048518518518518516,0.018328125,0.030815972222222224,12.0,7.0,9.0,44.0,11007.7998046875,-0.018750000000000044,7,7,7,7,7
170,2014-07-02,-0.10205714285714282,-0.011904761904761904,0.023809523809523808,-0.006796279069767439,0.015193798449612403,14.0,6.0,8.0,46.0,11016.2001953125,-0.018750000000000044,7,7,7,7,7
171,2014-07-03,-0.0413,0.0027777777777777783,0.005555555555555557,-0.041375879396984935,0.02663316582914573,14.0,6.0,8.0,46.0,11090.0,-0.018750000000000044,7,7,7,7,7
172,2014-07-04,-0.03268421052631578,0.01337719298245614,0.035964912280701755,-0.04243333333333333,0.031746031746031744,14.0,6.0,8.0,46.0,11009.400390625,-0.018750000000000044,7,7,7,7,7
173,2014-07-05,-0.024238461538461542,0.038461538461538464,0.07692307692307693,-0.033829032258064516,0.07419354838709677,14.0,6.0,8.0,46.0,10888.5,-0.018750000000000044,7,7,7,7,7
174,2014-07-06,-0.04242857142857144,0.019642857142857142,0.11607142857142858,-0.01115,0.022727272727272728,14.0,6.0,8.0,46.0,10888.5,-0.018750000000000044,7,7,7,7,7
175,2014-07-07,-0.019340624999999997,-0.04375,0.1140625,-0.009578124999999993,0.0328125,14.0,6.0,8.0,46.0,10888.5,-0.018750000000000044,7,7,7,7,7
176,2014-07-08,-0.029417307692307694,-0.008974358974358974,0.03878205128205128,-0.021405369127516782,0.013422818791946308,14.0,6.0,8.0,46.0,10689.099609375,-0.018750000000000044,7,7,7,7,7
177,2014-07-09,-0.08591842105263157,0.0,0.0,-0.014344736842105259,0.005921052631578947,14.0,6.0,8.0,46.0,10746.900390625,-0.018750000000000044,7,7,7,7,7
178,2014-07-10,-0.0950078431372549,0.006719771241830064,0.047385620915032685,-0.024998412698412683,0.007142857142857142,14.0,6.0,8.0,46.0,10533.599609375,-0.018750000000000044,7,7,7,7,7
179,2014-07-11,-0.017811904761904758,0.0376984126984127,0.06984126984126986,-0.060773239436619726,-0.004225352112676057,14.0,6.0,8.0,46.0,10538.7998046875,-0.018750000000000044,7,7,7,7,7
180,2014-07-12,-0.06111034482758621,0.029885057471264367,0.09252873563218393,-0.024322448979591838,0.004081632653061225,14.0,6.0,8.0,46.0,10606.2998046875,-0.018750000000000044,7,7,7,7,7
181,2014-07-13,0.016627272727272727,0.0,0.0,-0.03946666666666666,-0.011111111111111113,14.0,6.0,8.0,46.0,10606.2998046875,-0.018750000000000044,7,7,7,7,7
182,2014-07-14,-0.03732173913043479,0.0007246376811594202,0.0014492753623188404,0.0016227272727272726,0.02310606060606061,14.0,6.0,8.0,46.0,10606.2998046875,-0.018750000000000044,7,7,7,7,7
183,2014-07-15,0.024386538461538456,0.029807692307692313,0.09038461538461537,0.016330526315789483,0.015336257309941525,14.0,6.0,8.0,46.0,10475.900390625,-0.018750000000000044,7,7,7,7,7
184,2014-07-16,-0.014844444444444441,0.01148148148148148,0.047407407407407405,-0.06403216374269002,0.0017543859649122814,14.0,6.0,8.0,46.0,10668.400390625,-0.018750000000000044,7,7,7,7,7
185,2014-07-17,-0.02227906976744186,0.017829457364341085,0.024031007751937988,-0.05294069767441862,-0.005813953488372093,14.0,6.0,8.0,46.0,10543.2998046875,-0.018750000000000044,7,7,7,7,7
186,2014-07-18,-0.041275510204081635,0.02397959183673469,0.1149659863945578,-0.016266115702479336,0.0543451039318808,14.0,6.0,8.0,46.0,10527.0,-0.018750000000000044,7,7,7,7,7
187,2014-07-19,-0.0185,0.0020833333333333333,0.0041666666666666675,-0.04284799999999999,0.039777777777777766,14.0,6.0,8.0,46.0,10482.0,-0.018750000000000044,7,7,7,7,7
188,2014-07-20,-0.09306842105263158,0.008771929824561403,0.1754385964912281,-0.18102222222222225,-0.03125,14.0,6.0,8.0,46.0,10482.0,-0.018750000000000044,7,7,7,7,7
189,2014-07-21,-0.03875777777777778,0.05503472222222222,0.06888888888888889,-0.02059084967320261,0.013071895424836602,14.0,6.0,8.0,46.0,10482.0,-0.018750000000000044,7,7,7,7,7
190,2014-07-22,-0.059056896551724136,-0.01408045977011494,0.07873563218390804,-0.006345882352941162,0.05294117647058825,14.0,6.0,8.0,46.0,10648.900390625,-0.018750000000000044,7,7,7,7,7
191,2014-07-23,-0.005572916666666671,0.004513888888888889,0.006944444444444445,-0.07038387096774194,0.017741935483870968,14.0,6.0,8.0,46.0,10659.099609375,-0.018750000000000044,7,7,7,7,7
192,2014-07-24,-0.11886052631578947,0.0,0.0,0.006748437500000003,0.022656250000000003,14.0,6.0,8.0,46.0,10860.7001953125,-0.018750000000000044,7,7,7,7,7
193,2014-07-25,-0.100935,0.0,0.0,0.026894444444444443,0.05787037037037038,14.0,6.0,8.0,46.0,10888.099609375,-0.018750000000000044,7,7,7,7,7
194,2014-07-26,-0.0843952380952381,0.006349206349206349,0.022222222222222227,0.015603225806451609,0.016129032258064516,14.0,6.0,8.0,46.0,10879.7998046875,-0.018750000000000044,7,7,7,7,7
195,2014-07-27,0.047561904761904764,0.03968253968253969,0.05555555555555556,0.02163809523809524,0.07738095238095237,14.0,6.0,8.0,46.0,10879.7998046875,-0.018750000000000044,7,7,7,7,7
196,2014-07-28,-0.018585714285714282,-0.015714285714285715,0.042857142857142864,0.0038876923076923077,0.02705128205128205,14.0,6.0,8.0,46.0,10879.7998046875,-0.018750000000000044,7,7,7,7,7
197,2014-07-29,-0.07847631578947367,0.021710526315789472,0.04736842105263158,-0.011855319148936174,0.024468085106382976,14.0,6.0,8.0,46.0,10901.2001953125,-0.018750000000000044,7,7,7,7,7
198,2014-07-30,-0.0911470588235294,0.011764705882352941,0.017647058823529415,-0.015408000000000003,-0.012000000000000002,14.0,6.0,8.0,46.0,10937.400390625,-0.018750000000000044,7,7,7,7,7
199,2014-07-31,-0.0753235294117647,0.0024509803921568627,0.013725490196078431,-0.062068421052631585,0.01023391812865497,14.0,6.0,8.0,46.0,10707.2001953125,-0.018750000000000044,7,7,7,7,7
200,2014-08-01,-0.07871875,0.005303030303030303,0.016287878787878792,-0.0285595238095238,0.036111111111111115,14.0,6.0,8.0,46.0,10514.0,-0.018750000000000044,8,8,8,8,8
201,2014-08-02,-0.10889259259259257,-0.009876543209876543,0.02469135802469136,-0.013252173913043477,0.026086956521739136,18.0,8.0,9.0,44.0,10496.2001953125,-0.018750000000000044,8,8,8,8,8
202,2014-08-03,-0.10188399999999996,0.018000000000000002,0.056,0.02039090909090909,0.026086956521739136,18.0,8.0,9.0,44.0,10496.2001953125,-0.018750000000000044,8,8,8,8,8
203,2014-08-04,-0.03034035087719298,-0.004678362573099412,0.023391812865497075,0.037670796460176986,0.015486725663716812,18.0,8.0,9.0,44.0,10496.2001953125,-0.018750000000000044,8,8,8,8,8
204,2014-08-05,-0.008511111111111112,0.0065740740740740725,0.0262962962962963,-0.032872000000000005,0.005333333333333332,18.0,8.0,9.0,44.0,10353.7998046875,-0.018750000000000044,8,8,8,8,8
205,2014-08-06,-0.08633095238095237,0.009325396825396823,0.07222222222222223,-0.06804461538461537,0.01153846153846154,18.0,8.0,9.0,44.0,10246.2001953125,-0.018750000000000044,8,8,8,8,8
206,2014-08-07,-0.08886470588235294,-0.01519607843137255,0.043137254901960784,0.0050224489795918405,0.006122448979591836,18.0,8.0,9.0,44.0,10078.599609375,-0.018750000000000044,8,8,8,8,8
207,2014-08-08,-0.056160000000000015,-0.005250000000000001,0.078,-0.007472916666666667,0.005208333333333333,18.0,8.0,9.0,44.0,10104.7998046875,-0.018750000000000044,8,8,8,8,8
208,2014-08-09,-0.05045555555555555,-0.0027777777777777788,0.05833333333333333,0.015459999999999996,0.04,18.0,8.0,9.0,44.0,10193.5,-0.018750000000000044,8,8,8,8,8
209,2014-08-10,-0.21604090909090906,0.0,0.0,-0.04325,0.022727272727272728,18.0,8.0,9.0,44.0,10193.5,-0.018750000000000044,8,8,8,8,8
210,2014-08-11,-0.1161421052631579,0.012719298245614036,0.07412280701754385,-0.04102051282051282,-0.03653846153846154,18.0,8.0,9.0,44.0,10193.5,-0.018750000000000044,8,8,8,8,8
211,2014-08-12,-0.0682625,-0.031944444444444435,0.03472222222222222,-0.02913035714285714,-0.00625,18.0,8.0,9.0,44.0,10241.5,-0.018750000000000044,8,8,8,8,8
212,2014-08-13,0.026151999999999998,0.0,0.0,-0.03887878787878786,-0.034343434343434336,18.0,8.0,9.0,44.0,10304.0,-0.018750000000000044,8,8,8,8,8
213,2014-08-14,-0.07576666666666665,0.003846153846153847,0.07692307692307693,0.04625490196078432,0.05555555555555555,18.0,8.0,9.0,44.0,10294.7998046875,-0.018750000000000044,8,8,8,8,8
214,2014-08-15,-0.041948148148148144,0.009259259259259259,0.1111111111111111,-0.07208499999999997,0.047916666666666656,18.0,8.0,9.0,44.0,10222.2001953125,-0.018750000000000044,8,8,8,8,8
215,2014-08-16,-0.07584285714285714,0.0071428571428571435,0.022857142857142857,-0.04080740740740741,0.018518518518518517,18.0,8.0,9.0,44.0,10353.400390625,-0.018750000000000044,8,8,8,8,8
216,2014-08-17,-0.13332399999999994,-0.02,0.109,-0.06801818181818181,-0.004545454545454546,18.0,8.0,9.0,44.0,10353.400390625,-0.018750000000000044,8,8,8,8,8
217,2014-08-18,0.014428205128205128,0.019230769230769232,0.05128205128205128,0.003633898305084749,0.021045197740112997,18.0,8.0,9.0,44.0,10353.400390625,-0.018750000000000044,8,8,8,8,8
218,2014-08-19,-0.015243333333333327,0.02388888888888889,0.04611111111111111,0.00023035714285714527,0.02083333333333333,18.0,8.0,9.0,44.0,10386.5,-0.018750000000000044,8,8,8,8,8
219,2014-08-20,-0.042493548387096784,0.001075268817204301,0.002150537634408602,-0.05939615384615385,-0.01041666666666667,18.0,8.0,9.0,44.0,10420.900390625,-0.018750000000000044,8,8,8,8,8
220,2014-08-21,-0.11309999999999995,0.0,0.0071428571428571435,-0.0045862068965517215,0.03879310344827586,18.0,8.0,9.0,44.0,10556.400390625,-0.018750000000000044,8,8,8,8,8
221,2014-08-22,0.01923,0.028333333333333325,0.07166666666666667,-0.07599200000000003,0.02125,18.0,8.0,9.0,44.0,10500.2001953125,-0.018750000000000044,8,8,8,8,8
222,2014-08-23,-0.1014103448275862,0.02873563218390804,0.07126436781609194,-0.057471428571428576,0.022857142857142857,18.0,8.0,9.0,44.0,10690.099609375,-0.018750000000000044,8,8,8,8,8
223,2014-08-24,-0.10702222222222224,0.0,0.005555555555555557,-0.008210714285714285,0.037499999999999985,18.0,8.0,9.0,44.0,10690.099609375,-0.018750000000000044,8,8,8,8,8
224,2014-08-25,-0.07208181818181816,-0.001515151515151516,0.04583333333333333,-0.00994166666666667,0.008333333333333333,18.0,8.0,9.0,44.0,10690.099609375,-0.018750000000000044,8,8,8,8,8
225,2014-08-26,-0.014159183673469387,0.0,0.0,0.0025000000000000005,0.01753472222222222,18.0,8.0,9.0,44.0,10826.900390625,-0.018750000000000044,8,8,8,8,8
226,2014-08-27,-0.021095652173913047,0.010869565217391304,0.06521739130434782,-0.02499999999999999,0.0007246376811594201,18.0,8.0,9.0,44.0,10837.400390625,-0.018750000000000044,8,8,8,8,8
227,2014-08-28,-0.021932653061224484,0.005102040816326529,0.0326530612244898,-0.03507218045112781,0.02706766917293233,18.0,8.0,9.0,44.0,10722.2001953125,-0.018750000000000044,8,8,8,8,8
228,2014-08-29,-0.04077692307692308,0.0,0.0,-0.03990476190476189,0.005952380952380952,18.0,8.0,9.0,44.0,10728.7998046875,-0.018750000000000044,8,8,8,8,8
229,2014-08-30,-0.051086206896551724,-0.02586206896551724,0.04482758620689655,-0.048522857142857125,0.04714285714285714,18.0,8.0,9.0,44.0,10746.5,-0.018750000000000044,8,8,8,8,8
230,2014-08-31,-0.111828125,0.0020833333333333333,0.04479166666666667,-0.10981428571428573,0.01857142857142857,18.0,8.0,9.0,44.0,10746.5,-0.018750000000000044,8,8,8,8,8
231,2014-09-01,-0.0370774193548387,0.008064516129032258,0.016129032258064516,-0.042536893203883486,0.02621359223300971,18.0,8.0,9.0,44.0,10746.5,-0.018750000000000044,9,9,9,9,9
232,2014-09-02,-0.05414374999999999,0.02395833333333333,0.078125,0.04394285714285714,0.010150375939849623,13.0,9.0,10.0,38.0,10755.0,-0.018750000000000044,9,9,9,9,9
233,2014-09-03,-0.028639130434782608,0.023369565217391305,0.03043478260869565,-0.016466666666666664,0.04137931034482759,13.0,9.0,10.0,38.0,10886.7998046875,-0.018750000000000044,9,9,9,9,9
234,2014-09-04,-0.057910169491525415,-0.012146892655367232,0.02401129943502825,-0.0333157894736842,0.011842105263157895,13.0,9.0,10.0,38.0,11100.099609375,-0.018750000000000044,9,9,9,9,9
235,2014-09-05,-0.039681538461538456,0.0,0.0,0.0064218750000000005,0.013671875,13.0,9.0,10.0,38.0,11148.900390625,-0.018750000000000044,9,9,9,9,9
236,2014-09-06,0.028077272727272732,0.009090909090909087,0.08636363636363636,0.05411481481481481,0.02037037037037037,13.0,9.0,10.0,38.0,11102.599609375,-0.018750000000000044,9,9,9,9,9
237,2014-09-07,-0.014010714285714279,0.0,0.03571428571428571,-0.0213,-0.008571428571428572,13.0,9.0,10.0,38.0,11102.599609375,-0.018750000000000044,9,9,9,9,9
238,2014-09-08,-0.032846341463414634,0.024390243902439025,0.08658536585365853,-0.031008108108108105,0.0006756756756756759,13.0,9.0,10.0,38.0,11102.599609375,-0.018750000000000044,9,9,9,9,9
239,2014-09-09,-0.0004753246753246749,0.030898268398268394,0.06406926406926408,-0.015123076923076925,0.00735576923076923,13.0,9.0,10.0,38.0,10951.599609375,-0.018750000000000044,9,9,9,9,9
240,2014-09-10,-0.027096,0.010397727272727272,0.060666666666666674,-0.06940975609756096,0.024390243902439025,13.0,9.0,10.0,38.0,10937.7998046875,-0.018750000000000044,9,9,9,9,9
241,2014-09-11,-0.06662833333333333,0.008888888888888889,0.0761111111111111,-0.01869848484848484,0.032575757575757584,13.0,9.0,10.0,38.0,10886.2998046875,-0.018750000000000044,9,9,9,9,9
242,2014-09-12,-0.05749019607843135,0.01045751633986928,0.011111111111111113,-0.07259,0.0125,13.0,9.0,10.0,38.0,10888.900390625,-0.018750000000000044,9,9,9,9,9
243,2014-09-13,-0.03998478260869565,0.028985507246376812,0.057971014492753624,-0.02234285714285714,0.0125,13.0,9.0,10.0,38.0,10841.2998046875,-0.018750000000000044,9,9,9,9,9
244,2014-09-14,-0.03916595744680852,-0.02127659574468085,0.023404255319148942,-0.07983728813559321,-0.03559322033898305,13.0,9.0,10.0,38.0,10841.2998046875,-0.018750000000000044,9,9,9,9,9
245,2014-09-15,-0.02635882352941176,0.006495098039215688,0.03607843137254901,-0.030914117647058818,-0.002843137254901961,13.0,9.0,10.0,38.0,10841.2998046875,-0.018750000000000044,9,9,9,9,9
246,2014-09-16,-0.02390095238095238,0.01,0.050238095238095234,-0.02227657142857142,0.02220535714285714,13.0,9.0,10.0,38.0,10798.7001953125,-0.018750000000000044,9,9,9,9,9
247,2014-09-17,-0.03948211382113821,0.009146341463414635,0.019105691056910568,-0.0028574712643678127,0.016091954022988506,13.0,9.0,10.0,38.0,10907.400390625,-0.018750000000000044,9,9,9,9,9
248,2014-09-18,-0.025155752212389373,0.0042035398230088495,0.024446902654867257,-0.004597402597402596,-0.0019480519480519485,13.0,9.0,10.0,38.0,10991.0,-0.018750000000000044,9,9,9,9,9
249,2014-09-19,-0.018602816901408453,0.015023474178403759,0.01596244131455399,0.03557173913043478,0.050985054347826096,13.0,9.0,10.0,38.0,11001.900390625,-0.018750000000000044,9,9,9,9,9
250,2014-09-20,-0.044663999999999995,0.0,0.0,-0.03772,0.02,13.0,9.0,10.0,38.0,10947.900390625,-0.018750000000000044,9,9,9,9,9
251,2014-09-21,-0.01360952380952381,0.011507936507936507,0.07619047619047617,0.01298181818181818,0.03787878787878788,13.0,9.0,10.0,38.0,10947.900390625,-0.018750000000000044,9,9,9,9,9
